font_name,author,file_path,url,total_downloads,version
UID SALMON 2019,UID FONT,https://www.f0nt.com/download/UIDFONT/UID-SALMON-2019.zip,https://www.f0nt.com/release/uid-salmon-2019/,1874,1.0
ในกล่อง (SOV_naiklong),uvSOV,https://www.f0nt.com/download/uvSOV/SOV_NaiKlong.zip,https://www.f0nt.com/release/sov-naiklong/,2213,1.0
เอสดี โปรสตรีท (sd prostreet),siinsticker123,https://www.f0nt.com/download/siinsticker123/sd-prostreet.zip,https://www.f0nt.com/release/sd-prostreet/,8649,1.0
ปฐวี (SOV_patavi),uvSOV,https://www.f0nt.com/download/uvSOV/SOV_patavi.zip,https://www.f0nt.com/release/sov-patavi/,5098,1.0
EDPoonPunn (ปูนปั้น),ed_crub,https://www.f0nt.com/download/edcrub/EDPoonPunn.ttf.zip,https://www.f0nt.com/release/edpoonpunn/,9468,1.0
อาโป (SOV_apo),uvSOV,https://www.f0nt.com/download/uvSOV/SOV_apo.zip,https://www.f0nt.com/release/sov-apo/,22175,1.0
เตโช (SOV_tejo),uvSOV,https://www.f0nt.com/download/uvSOV/SOV_tejo.zip,https://www.f0nt.com/release/sov-tejo/,11744,1.0
#ABC-Aschariya (#เอบีซี-อัจฉริยะ),เอบีซีฟอนต์,https://www.f0nt.com/download/ABCFont/ABC-Aschariya.zip,https://www.f0nt.com/release/abc-aschariya/,15345,1.0
บ้านฮูก (Sov_BaanHook),uvSOV,https://www.f0nt.com/download/uvSOV/SOV_BaanHook.zip,https://www.f0nt.com/release/sov-baanhook/,32621,1.0
